,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,1.534.395,1.310.601,1.127.348,,,
1,1.01,Ativo Circulante,267.154,210.985,192.817,,,
2,1.01.01,Caixa e Equivalentes de Caixa,111.112,96.000,78.379,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,115.264,74.351,85.076,,,
10,1.01.03.01,Clientes,115.264,74.351,85.076,,,
11,1.01.03.01.01,Contas a Receber,115.264,74.351,85.076,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,409,477,592,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,9.968,11.668,15.114,,,
16,1.01.06.01,Tributos Correntes a Recuperar,9.968,11.668,15.114,,,
17,1.01.06.01.01,Tributos a recuperar,9.968,9.286,15.114,,,
18,1.01.06.01.02,Imposto de renda e contribuição social a compensar,0,2.382,0,,,
19,1.01.07,Despesas Antecipadas,4.136,4.031,1.868,,,
20,1.01.08,Outros Ativos Circulantes,26.265,24.458,11.788,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,26.265,24.458,11.788,,,
24,1.01.08.03.01,Títulos a receber de partes relacionadas,2.977,3.739,2.849,,,
25,1.01.08.03.02,Dividendos,19.599,16.822,6.570,,,
26,1.01.08.03.03,Outros créditos,3.689,3.897,2.369,,,
27,1.02,Ativo Não Circulante,1.267.241,1.099.616,934.531,,,
28,1.02.01,Ativo Realizável a Longo Prazo,37.292,80.143,43.867,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
30,1.02.01.01.01,Títulos para Negociação,,,,,,
31,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
32,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
34,1.02.01.03,Contas a Receber,,,,,,
35,1.02.01.03.01,Clientes,,,,,,
36,1.02.01.03.02,Outras Contas a Receber,,,,,,
37,1.02.01.04,Estoques,,,,,,
38,1.02.01.05,Ativos Biológicos,,,,,,
39,1.02.01.06,Tributos Diferidos,12.110,20.772,23.142,,,
40,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,12.110,20.772,23.142,,,
41,1.02.01.07,Despesas Antecipadas,,,,,,
42,1.02.01.08,Créditos com Partes Relacionadas,1.938,39.887,2.662,,,
43,1.02.01.08.01,Créditos com Coligadas,,,,,,
44,1.02.01.08.02,Créditos com Controladas,,,,,,
45,1.02.01.08.03,Créditos com Controladores,1.938,39.887,2.662,,,
46,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
47,1.02.01.09,Outros Ativos Não Circulantes,23.244,19.484,18.063,,,
48,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
49,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
50,1.02.01.09.03,Tributos a recuperar,17.183,16.404,14.055,,,
51,1.02.01.09.04,Depositos judiciais,2.696,2.144,2.500,,,
52,1.02.01.09.05,Outros creditos,3.365,936,1.508,,,
53,1.02.02,Investimentos,616.237,458.369,400.210,,,
54,1.02.02.01,Participações Societárias,616.237,458.369,400.210,,,
55,1.02.02.01.01,Participações em Coligadas,,,,,,
56,1.02.02.01.02,Participações em Controladas,,,,,,
57,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
58,1.02.02.01.04,Outras Participações Societárias,,,,,,
59,1.02.02.02,Propriedades para Investimento,,,,,,
60,1.02.03,Imobilizado,514.026,464.824,413.773,,,
61,1.02.03.01,Imobilizado em Operação,352.172,297.275,304.524,,,
62,1.02.03.02,Imobilizado Arrendado,,,,,,
63,1.02.03.03,Imobilizado em Andamento,161.854,167.549,109.249,,,
64,1.02.04,Intangível,99.686,96.280,76.681,,,
65,1.02.04.01,Intangíveis,99.686,96.280,76.681,,,
66,1.02.04.01.01,Contrato de Concessão,36.404,34.877,15.014,,,
67,1.02.04.01.02,Sistemas Aplicativos,42.311,40.432,40.696,,,
68,1.02.04.01.03,Ágio em Investimentos,20.971,20.971,20.971,,,
69,1.02.05,Diferido,,,,,,
70,2,Passivo Total,1.534.395,1.310.601,1.127.348,,,
71,2.01,Passivo Circulante,249.397,284.274,266.264,,,
72,2.01.01,Obrigações Sociais e Trabalhistas,27.325,27.594,24.660,,,
73,2.01.01.01,Obrigações Sociais,,,,,,
